origem,destino,distancia,tempo,carregamento
Posto Catatau,Nord Renault,73.94474972069153,44.36684983241492,201.66749923824963
Posto Catatau,Restaurante Divino 88 - Br Super Carga,249.0862949039569,149.45177694237415,373.62944235593534
Posto Catatau,55 Energy Eletropostos,278.434046649565,167.060427989739,759.3655817715409
Posto Catatau,Auto Posto e Churrascaria Mateus,353.72077566948127,212.23246540168876,3537.207756694813
Posto Catatau,Auto Posto e Pousada O Barateiro,376.37428686477887,225.8245721188673,3226.065315983819
Posto Catatau,Hotel Ribeira dos Icos,377.11080801047456,226.26648480628472,3771.1080801047456
Posto Catatau,Estação Urbeletric - Villa Beach Tenis,280.04526859000606,168.02716115400364,2270.637312891941
Posto Catatau,HAUS Motors,279.1594995103909,167.49569970623455,761.3440895737933
Posto Catatau,GNC Suécia - Volvo,278.9962632849661,167.39775797097968,1521.7977997361788
Posto Catatau,BR Super Carga - Invest Energia Solar,282.4452304941749,169.46713829650494,564.8904609883498
Posto Catatau,Porsche Riomar Fortaleza,281.9666214906454,169.17997289438725,1537.9997535853388
Posto Catatau,Pão De Açúcar,279.4435111545376,167.66610669272256,762.1186667851025
Posto Catatau,Hotel Jaguarindia - Estação Urbeletric,367.2756887197701,220.36541323186205,1044.3858447007678
Posto Catatau,BR-222;BR-403,66.79678270534119,40.07806962320471,364.3460874836792
Posto Catatau,Lanchonete Lili Doces - BR Super Carga,106.50190006739322,63.90114004043593,159.75285010108985
Posto Catatau,Porsche Center Fortaleza,279.87514654426076,167.92508792655647,111.9500586177043
Posto Catatau,Audi Center Teresina,246.15680776208322,147.69408465724993,98.46272310483329
Posto Catatau,Posto Mais Riachao,299.6036349060308,179.7621809436185,119.84145396241232
Posto Catatau,Posto Recreio,383.59247142599213,230.15548285559527,153.43698857039684
Posto Catatau,Posto Magnolia 04,384.4955513271807,230.69733079630842,461.39466159261684
Posto Catatau,Parque do Rangedor,387.00741642907434,232.20444985744462,1055.4747720792936
Planeta Charge,DCC Energy - Posto Freitas,341.7199696466383,205.03198178798297,436.238259123368
Planeta Charge,DCC Energy - Bezerra Open Mall,315.1749626809113,189.10497760854676,630.3499253618226
Planeta Charge,DCC Energy - Dragon Force,318.46937989709755,191.08162793825852,868.5528542648116
Planeta Charge,Eletroposto DCC Energy,319.5144933089222,191.70869598535333,871.4031635697879
Planeta Charge,Amazônia Plug - Barraca do Gabriel,365.3453785553147,219.20722713318884,3131.5318161884115
Planeta Charge,Planeta Charge - Jean da Picanha,254.7861299890469,152.87167799342814,509.5722599780938
Planeta Charge,BR Super Carga - Auto Posto 405,232.04115852161888,139.22469511297132,464.08231704323777
Planeta Charge,BR Super Carga - Estação Tibau - Tibau,359.96649978574897,215.9798998714494,539.9497496786234
Planeta Charge,Planeta Charge - Topazio Park Hotel,289.734147354901,173.84048841294057,579.468294709802
Planeta Charge,Planeta Charge - Rapport Hotel,380.12089449274623,228.07253669564776,760.2417889854925
Planeta Charge,BR Super Carga - Grid One Beberibe,308.5130261866708,185.10781571200246,308.5130261866708
Planeta Charge,BR Super Carga - Cafe do Rancho,279.4342462145485,167.6605477287291,558.868492429097
Planeta Charge,Cariri Solar Energia Solar,173.2255826177614,103.93534957065684,259.83837392664213
Planeta Charge,DCC Energy - Reserva Open Mall,316.4527854152793,189.87167124916758,403.9822792535481
Planeta Charge,Pousada La Muralha - Planeta Charge,248.89842497553022,149.3390549853181,497.79684995106044
Planeta Charge,BR Super Carga - Restaurante Carnauba,245.20810741108522,147.12486444665115,735.6243222332557
Planeta Charge,Lagom Volvo,291.07240659720634,174.64344395832381,582.1448131944127
Planeta Charge,BR Super Carga - VMachado Zona Leste,295.37889152113,177.227334912678,443.06833728169505
Planeta Charge,BR Super Carga - Auto Posto Kariri,170.83098997738904,102.49859398643342,170.83098997738904
Planeta Charge,BR Super Carga - Restaurante Carreteiro,369.2204908290192,221.5322944974115,738.4409816580384
Planeta Charge,Volvo - Posto Chabocão,243.4444663994969,146.06667983969814,121.72223319974846
Planeta Charge,Volvo - Salgueiro Plaza Hotel,262.9035164728503,157.74210988371016,525.8070329457006
Planeta Charge,BR Super Carga - VM Marina Clube / Faustino Restaurante,379.1047790499144,227.46286742994863,568.6571685748715
Planeta Charge,BR Super Carga - Hotel Rio Parnaiba,312.39429183436516,187.4365751006191,468.59143775154774
Planeta Charge,BR Super Carga - Entre Rios Hotel,176.11175044008095,105.66705026404858,352.2235008801619
Planeta Charge,Planeta Net Telecom - Estacionamento,97.57138370681785,58.542830224090714,195.1427674136357
Planeta Charge,BR Super Carga - AutoPosto Uniao,185.33319677677414,111.19991806606448,370.6663935535483
Planeta Charge,DCC Energy - Guaramiranga Parque,242.85815529111136,145.71489317466683,485.7163105822227
Planeta Charge,Planeta Charger - Super Feirao do Lar,211.55511364579112,126.93306818747467,423.11022729158225
Planeta Charge,DCC Energy - Posto Fortim BR,323.83378560405697,194.30027136243416,647.6675712081139
Planeta Charge,BR Super Carga - Murano Center Hotel,260.3552178597996,156.21313071587977,390.5328267896994
Planeta Charge,BR Super Carga - Bela Vista Empresarial,335.5802024557039,201.34812147342234,335.5802024557039
Planeta Charge,BR Super Carga - Ello Hotel,121.89311238075405,73.13586742845243,208.9596212241498
Planeta Charge,DCC Energy - Posto BR,282.4557823212452,169.47346939274712,564.9115646424904
Planeta Charge,Posto Catatau,260.9026538255652,156.54159229533911,711.5526922515415
Planeta Charge,BR-316,257.69228537681784,154.6153712260907,515.3845707536357
Planeta Charge,DCC Energy - Íbis Hotel,306.2180834228026,183.73085005368156,390.9167022418756
Planeta Charge,Restaurante Braseiro,266.1245983455972,159.67475900735832,725.7943591243559
Planeta Charge,Estação Posto Sinhá Sabóia,252.90679931048342,151.74407958629007,433.55451310368585
Planeta Charge,Investy Energy - Estação Restaurante Raízes do Litoral,306.6045926929449,183.96275561576695,459.9068890394173
Planeta Charge,BR Super Carga - Centro Comercial Flávio Carneiro,319.43778048153604,191.66266828892162,119.78916768057601
Planeta Charge,Eletroposto Parque da Cidadania,295.69619464928894,177.41771678957338,2397.536713372613
Planeta Charge,Renault Gamboa,337.9524416669025,202.77146500014146,921.6884772733704
Planeta Charge,Vila Vagalume,326.54374656064925,195.92624793638953,890.5738542563162
Planeta Charge,GWM Newhouse,317.78138696515373,190.66883217909225,381.3376643581845
Planeta Charge,Audi Center Fortaleza,321.64474798862375,192.98684879317426,128.6578991954495
Planeta Charge,Nord Renault,253.44206275375973,152.06523765225583,691.205625692072
Planeta Charge,BR Super Carga - Estação Mossoró - Transfusão,338.7009712659048,203.22058275954288,508.05145689885717
Planeta Charge,Restaurante Divino 88 - Br Super Carga,142.30765706561706,85.38459423937023,213.4614855984256
Planeta Charge,55 Energy Eletropostos,320.08473909093755,192.05084345456254,872.9583793389206
Planeta Charge,Auto Posto e Churrascaria Mateus,199.52492674392946,119.71495604635767,1995.2492674392945
Planeta Charge,Auto Posto e Pousada O Barateiro,162.06490475397524,97.23894285238514,1389.1277550340735
Planeta Charge,Hotel Imperador,263.3638747065545,158.0183248239327,2257.4046403418956
Planeta Charge,Novo Centro Hotel,377.0298894424965,226.21793366549787,3770.2988944249646
Planeta Charge,Hotel Ribeira dos Icos,163.44859665033732,98.0691579902024,1634.4859665033732
Planeta Charge,Estação Urbeletric - Villa Beach Tenis,317.62264350962226,190.57358610577336,2575.318731159099
Planeta Charge,HAUS Motors,316.90090520696015,190.14054312417608,864.2751960189822
Planeta Charge,GNC Suécia - Volvo,316.470082948675,189.882049769205,1726.2004524473182
Planeta Charge,BR Super Carga - Invest Energia Solar,288.7256615332632,173.2353969199579,577.4513230665264
Planeta Charge,Porsche Riomar Fortaleza,320.88883887407746,192.53330332444648,1750.3027574949679
Planeta Charge,Pão De Açúcar,320.4925244900517,192.29551469403103,874.0705213365047
Planeta Charge,Alpha Garage Full Service and Performance,339.5830020300936,203.74980121805618,926.1354600820735
Planeta Charge,Hotel Jaguarindia - Estação Urbeletric,329.7220599785204,197.83323598711223,937.598274820437
Planeta Charge,BR-222;BR-403,253.1474806438404,151.88848838630423,1380.804439875493
Planeta Charge,Lanchonete Lili Doces - BR Super Carga,247.77689661977988,148.66613797186793,371.6653449296698
Planeta Charge,Porsche Center Fortaleza,318.20236808948636,190.9214208536918,127.28094723579454
Planeta Charge,Audi Center Teresina,293.547456171623,176.1284737029738,117.41898246864922
Planeta Charge,Posto Mais Riachao,375.4648215055603,225.27889290333616,150.18592860222412
Planeta Charge,Vitoria Palace Hotel,337.4003995666047,202.4402397399628,1012.2011986998141
DCC Energy - Íbis Hotel,DCC Energy - Posto Freitas,167.1839728546246,100.31038371277477,213.42634832505271
DCC Energy - Íbis Hotel,DCC Energy - Bezerra Open Mall,29.23466951069443,17.54080170641666,58.46933902138886
DCC Energy - Íbis Hotel,DCC Energy - Dragon Force,38.02943912508458,22.817663475050747,103.71665215932158
DCC Energy - Íbis Hotel,Eletroposto DCC Energy,36.112492988830795,21.667495793298478,98.4886172422658
DCC Energy - Íbis Hotel,Amazônia Plug - Barraca do Gabriel,305.8514894825331,183.51089368951986,2621.584195564569
DCC Energy - Íbis Hotel,Planeta Charge - Jean da Picanha,168.6759741605567,101.20558449633403,337.3519483211134
DCC Energy - Íbis Hotel,BR Super Carga - Auto Posto 405,283.91371124117353,170.34822674470414,567.8274224823471
DCC Energy - Íbis Hotel,BR Super Carga - Estação Tibau - Tibau,216.72790501462453,130.0367430087747,325.0918575219368
DCC Energy - Íbis Hotel,BR Super Carga - Grid One Beberibe,92.6647624253108,55.598857455186476,92.6647624253108
DCC Energy - Íbis Hotel,BR Super Carga - Cafe do Rancho,323.2760623406277,193.9656374043766,646.5521246812553
DCC Energy - Íbis Hotel,Cariri Solar Energia Solar,397.50761273022846,238.50456763813708,596.2614190953427
DCC Energy - Íbis Hotel,DCC Energy - Reserva Open Mall,39.284627739677404,23.57077664380644,50.150588603843495
DCC Energy - Íbis Hotel,Pousada La Muralha - Planeta Charge,359.12980995046706,215.47788597028025,718.2596199009341
DCC Energy - Íbis Hotel,BR Super Carga - Restaurante Carnauba,396.945705996527,238.1674235979162,1190.837117989581
DCC Energy - Íbis Hotel,BR Super Carga - Auto Posto Kariri,393.6204068829382,236.1722441297629,393.6204068829382
DCC Energy - Íbis Hotel,Volvo - Posto Chabocão,350.914634077751,210.54878044665057,175.4573170388755
DCC Energy - Íbis Hotel,BR Super Carga - VM Marina Clube / Faustino Restaurante,340.96111553201195,204.57666931920716,511.441673298018
DCC Energy - Íbis Hotel,Planeta Net Telecom - Estacionamento,266.8126522980983,160.087591378859,533.6253045961967
DCC Energy - Íbis Hotel,BR Super Carga - AutoPosto Uniao,165.49299558121274,99.29579734872763,330.9859911624255
DCC Energy - Íbis Hotel,DCC Energy - Guaramiranga Parque,68.48093182556009,41.08855909533605,136.96186365112018
DCC Energy - Íbis Hotel,Planeta Charger - Super Feirao do Lar,94.87516463621681,56.925098781730085,189.75032927243362
DCC Energy - Íbis Hotel,DCC Energy - Posto Fortim BR,141.66013833752558,84.99608300251535,283.32027667505116
DCC Energy - Íbis Hotel,BR Super Carga - Murano Center Hotel,183.2457783429413,109.94746700576478,274.8686675144119
DCC Energy - Íbis Hotel,BR Super Carga - Bela Vista Empresarial,231.83215914073637,139.09929548444183,231.83215914073637
DCC Energy - Íbis Hotel,BR Super Carga - Churrascaria Guaiba,363.2371075563548,217.94226453381287,544.8556613345321
DCC Energy - Íbis Hotel,BR Super Carga - Ello Hotel,305.6874224101337,183.41245344608024,524.0355812745149
DCC Energy - Íbis Hotel,DCC Energy - Posto BR,46.774291488463795,28.064574893078277,93.54858297692759
DCC Energy - Íbis Hotel,Posto Catatau,244.25520175506105,146.55312105303662,666.1505502410756
DCC Energy - Íbis Hotel,Planeta Charge,306.2180834228026,183.73085005368156,459.32712513420387
DCC Energy - Íbis Hotel,Restaurante Braseiro,85.30222433680544,51.18133460208326,232.64243000946936
DCC Energy - Íbis Hotel,Estação Posto Sinhá Sabóia,169.4274866404111,101.65649198424666,290.44711995499046
DCC Energy - Íbis Hotel,Investy Energy - Estação Restaurante Raízes do Litoral,43.9687698633325,26.3812619179995,65.95315479499874
DCC Energy - Íbis Hotel,BR Super Carga - Centro Comercial Flávio Carneiro,35.94716566630662,21.56829939978397,13.480187124864981
DCC Energy - Íbis Hotel,Renault Gamboa,234.04865720607933,140.4291943236476,638.3145196529437
DCC Energy - Íbis Hotel,Vila Vagalume,66.29883966493226,39.77930379895936,180.81501726799706
DCC Energy - Íbis Hotel,GWM Newhouse,37.33361847010149,22.400171082060897,44.800342164121794
DCC Energy - Íbis Hotel,Audi Center Fortaleza,41.222759445064995,24.733655667038995,16.489103778026
DCC Energy - Íbis Hotel,Nord Renault,170.34623076626076,102.20773845975646,464.58062936252935
DCC Energy - Íbis Hotel,BR Super Carga - Estação Mossoró - Transfusão,235.24817214940197,141.14890328964117,352.87225822410295
DCC Energy - Íbis Hotel,Restaurante Divino 88 - Br Super Carga,177.83148202349273,106.69888921409563,266.74722303523913
DCC Energy - Íbis Hotel,55 Energy Eletropostos,35.16574926715573,21.09944956029344,95.90658891042472
DCC Energy - Íbis Hotel,Auto Posto e Churrascaria Mateus,232.04865095851,139.229190575106,2320.4865095851
DCC Energy - Íbis Hotel,Auto Posto e Pousada O Barateiro,303.7779148300578,182.26674889803468,2603.810698543353
DCC Energy - Íbis Hotel,Hotel Ribeira dos Icos,303.46024485659945,182.0761469139597,3034.602448565994
DCC Energy - Íbis Hotel,Estação Urbeletric - Villa Beach Tenis,37.89910905106511,22.739465430639065,307.2900733870144
DCC Energy - Íbis Hotel,HAUS Motors,37.12544178410416,22.2752650704625,101.25120486573861
DCC Energy - Íbis Hotel,GNC Suécia - Volvo,37.107145734774704,22.264287440864823,202.4026130987711
DCC Energy - Íbis Hotel,BR Super Carga - Invest Energia Solar,61.349455170305156,36.80967310218309,122.69891034061031
DCC Energy - Íbis Hotel,Porsche Riomar Fortaleza,39.02446786334722,23.41468071800833,212.86073380007574
DCC Energy - Íbis Hotel,Pão De Açúcar,36.21459410798587,21.72875646479152,98.76707483996145
DCC Energy - Íbis Hotel,Alpha Garage Full Service and Performance,238.12376782459788,142.87426069475873,649.4284577034487
DCC Energy - Íbis Hotel,Hotel Jaguarindia - Estação Urbeletric,143.03119291825834,85.81871575095501,406.72377133154026
DCC Energy - Íbis Hotel,BR-222;BR-403,177.48647943362005,106.49188766017203,968.1080696379275
DCC Energy - Íbis Hotel,Lanchonete Lili Doces - BR Super Carga,337.570766662063,202.5424599972378,506.3561499930945
DCC Energy - Íbis Hotel,Porsche Center Fortaleza,37.47410146578057,22.48446087946834,14.989640586312229
DCC Energy - Íbis Hotel,Vitoria Palace Hotel,232.30956170392233,139.3857370223534,696.928685111767
Restaurante Braseiro,DCC Energy - Posto Freitas,105.8000601581636,63.48003609489817,135.0639065848897
Restaurante Braseiro,DCC Energy - Bezerra Open Mall,113.20504476534944,67.92302685920967,226.41008953069888
Restaurante Braseiro,DCC Energy - Dragon Force,121.75352611122926,73.05211566673756,332.05507121244347
Restaurante Braseiro,Eletroposto DCC Energy,120.32116944100768,72.19270166460461,328.14864393002097
Restaurante Braseiro,Amazônia Plug - Barraca do Gabriel,226.6810357738322,136.00862146429932,1942.9803066328475
Restaurante Braseiro,Planeta Charge - Jean da Picanha,83.44617453381841,50.06770472029105,166.89234906763681
Restaurante Braseiro,BR Super Carga - Auto Posto 405,311.3605096913604,186.81630581481625,622.7210193827208
Restaurante Braseiro,BR Super Carga - Estação Tibau - Tibau,287.2413121098494,172.34478726590962,430.8619681647741
Restaurante Braseiro,BR Super Carga - Grid One Beberibe,165.83122448442134,99.4987346906528,165.83122448442134
Restaurante Braseiro,BR Super Carga - Cafe do Rancho,238.0456705953324,142.82740235719945,476.0913411906648
Restaurante Braseiro,Cariri Solar Energia Solar,390.3508796390506,234.21052778343036,585.5263194585759
Restaurante Braseiro,DCC Energy - Reserva Open Mall,122.2858556959236,73.37151341755417,156.10960301607267
Restaurante Braseiro,Pousada La Muralha - Planeta Charge,276.1087305387834,165.66523832327005,552.2174610775668
Restaurante Braseiro,BR Super Carga - Restaurante Carnauba,316.0861599636769,189.65169597820613,948.2584798910307
